eu_rank,company, country,industrial_sector,rnd_eur_million, rnd_1_year_growth_%,sales_eur_million,sales_1_year_growth_%,rnd_intensity_%,capex_eur_million,capex_1_year_growth_%,capex_int_%,profits_losses_eur_million,profits_1_year_growth_%,profitability_%,employees,employees_1_year_growth_%
447,ACCOR,France,Travel & Leisure,32,6.666666667,0.570918822,5605,-0.77889892,265,-11.37123746,4.727921499,327,0.925925926,5.834076717,49.119,-5.652875418
448,CEGID,France,Software & Computer Services,31.959,-2.459942011,12.29509143,259.933,0.707458535,2.423,37.43618832,0.932163288,33.59,28.39723252,12.92256081,2.088,-3.109048724
449,VESUVIUS,UK,General Industrials,31.882795,8.97959266,1.694700109,1881.323712,-17.72416311,55.287393,-42.12500013,2.938749597,219.358404,-213.8871665,11.65979053,11.496,-22.15074152
450,GALDERMA,Sweden,Pharmaceuticals & Biotechnology,31.648497,17.19689703,16.7513965,188.930499,4.695233855,,  ,0,7.030993,-83.73018704,3.721470613,0.592,-0.336700337
451,TREVI FINANZIARIA INDUSTRIALE,Italy,Construction & Materials,31.587,78.8112086,2.475788424,1275.836,14.39151314,,  ,0,88.624,40.50351956,6.946347336,7.379,10.31544327
452,OHB TECHNOLOGY,Germany,Aerospace & Defence,31.198,51.7633896,4.587124938,680.121,10.41247959,12.174,-1.281219591,1.789975607,36.353,19.79503065,5.345078302,2.412,-3.249097473
453,ENERGIAS DE PORTUGAL,Portugal,Electricity,31.046,-2.10941195,0.192794099,16103.19,-1.448385035,2269.316,7.093824534,14.09233823,2055.056,-3.725014277,12.7617944,12.179,-0.782077393
454,UNIT4,The Netherlands,Software & Computer Services,30.957,5.988085456,6.311482262,490.487,4.41003044,,  ,0,34.962,51.73162052,7.128017664,4.3,-1.871291648
455,OXFORD INSTRUMENTS,UK,Electronic & Electrical Equipment,30.808094,6.17283857,7.164676522,429.99979,2.651083454,10.030542,-2.32558683,2.332685325,26.628701,-24.91582507,6.192724187,2.05,6.382978723
456,FUCHS PETROLUB,Germany,Chemicals,30.6,4.794520548,1.670670452,1831.6,0.687152988,72.8,1.960784314,3.974666958,311.4,6.026557712,17.00152872,3.888,3.047972436
457,WEIR,UK,Industrial Engineering,30.330449,2.419353804,1.04535353,2901.453732,-4.274514419,129.441758,-12.29773474,4.461272519,590.369053,5.325948008,20.34735369,13.75,3.812759532
458,MEGGER,UK,Electronic & Electrical Equipment,30.320896,33.00508251,14.42235602,210.235387,21.89903792,,  ,0,26.066274,7.76559852,12.39861394,1.23,29.74683544
459,BLOOR INVESTMENTS,UK,General Industrials,30.225367,37.10323723,3.330719143,907.472702,  ,,  ,0,46.534551,  ,5.127928465,2.711,  
460,ROBERTET,France,Personal Goods,29.937,-2.217794617,7.686224771,389.489,-1.544991039,14.027,-18.72646156,3.601385405,38.898,-11.60951667,9.986931595,1.645,4.048070841
461,LATECOERE,France,Aerospace & Defence,29.9,-2.287581699,4.814155872,621.085,-3.496491544,16.586,18.19283118,2.670487936,-40.065,-234.7719322,-6.45080786,4.617,7.672574627
462,WITTINGTON INVESTMENTS,UK,Food Producers,29.852804,8.695650907,0.186150409,16036.92634,8.560342739,,  ,0,1301.582257,24.42922377,8.116157857,113.447,5.97967229
463,STANDARD LIFE,UK,Life Insurance,29.852804,0,0.619578685,4818.242574,-4.383886256,,  ,0,-16715.18205,18.33629216,-346.9144982,0,-100
464,ROCKWOOL INTERNATIONAL,Denmark,Construction & Materials,29.740157,-1.769912527,1.489632937,1996.475525,1.629841795,172.01064,42.98440892,8.615714936,169.599276,11.93633963,8.494933891,10.066,6.959940495
465,STALLERGENES,France,Pharmaceuticals & Biotechnology,29.675,25.24267747,12.13602159,244.52,1.949175509,9.786,3.424223209,4.002126615,59.648,6.892226085,24.39391461,1.024,-3.122043519
466,SDL,UK,Software & Computer Services,29.613982,13.77712587,9.319804714,317.753246,-1.196704484,7.284084,12.87934787,2.292371232,-28.658692,-190.1340735,-9.019165771,3.177,15.52727273
467,BE SEMICONDUCTOR INDUSTRIES,The Netherlands,Technology Hardware & Equipment,28.939,-13.45734023,11.35147645,254.936,-6.862487213,3.92,-20.79207921,1.53764082,18.859,-9.401421983,7.397542913,1.434,-5.657894737
468,VAISALA,Finland,Electronic & Electrical Equipment,28.9,3.214285714,10.57833089,273.2,-6.853051483,7.1,115.1515152,2.598828697,16.7,-43.95973154,6.112737921,1.485,4.430379747
469,LANTIQ,Germany,Technology Hardware & Equipment,28.757,-40.06960654,10.81045521,266.011,-14.85713554,,  ,0,-65.934,122.3743676,-24.78619305,0.32,-12.56830601
470,DIAGEO,UK,Beverages,28.658692,14.28571656,0.209918657,13652.28435,6.234900569,767.81412,32.8512395,5.624070671,3991.916958,6.295707469,29.23991953,28.41,10.55335046
471,KEMIRA,Finland,Chemicals,28.6,-15.38461538,1.283029025,2229.1,-0.526574144,134.8,0.822737472,6.047283657,85,168.1388013,3.813198152,4.453,-8.317891703
472,MUEHLBAUER,Germany,Electronic & Electrical Equipment,28.5,10.88199821,14.29209021,199.411,-15.91993861,16.621,-21.58056145,8.335046713,7.951,-52.34927484,3.987242429,2.76,-0.072411296
473,HOMAG,Germany,Industrial Engineering,28.341,-12.3275382,3.592812094,788.825,2.852072688,,  ,0,42.58,10.88830438,5.397901943,5.038,-0.729064039
474,HIKMA PHARMACEUTICALS,UK,Pharmaceuticals & Biotechnology,28.279313,14.64181852,2.857142825,989.775966,23.11483233,42.781525,14.77482749,4.322344295,253.788709,105.944136,25.64102562,7.067,6.286659648
475,EPPENDORF,Germany,Health Care Equipment & Services,28.177,2.461818182,5.605388749,502.677,-3.375756143,,  ,0,93.768,-7.656854731,18.65372794,0,-100
476,MEDA,Sweden,Pharmaceuticals & Biotechnology,28.106813,74.12587079,1.898734165,1480.292161,0.946809299,15.351512,7.936503026,1.037059602,174.736333,-14.04775111,11.80417877,3.066,6.866504008
477,FIVES,France,Industrial Engineering,28.1,23.78854626,974.6791537,2.883,-84.19407895,,  ,0,-2.946,-76.90317523,-102.1852237,0,-100
478,CODEMASTERS SOFTWARE,UK,Software & Computer Services,28.069995,-13.25509912,50.20288802,55.913108,-4.600464093,,  ,0,-4.203275,-68.57984432,-7.517512709,0.517,-22.13855422
479,MORPHOSYS,Germany,Pharmaceuticals & Biotechnology,27.829721,37.38767285,35.69743586,77.96,50.16275979,1.05,3.244837758,1.346844536,9.944,299.0369181,12.75525911,0.299,-29.14691943
480,ANITE,UK,Software & Computer Services,27.45025,16.56609518,17.71605579,154.945606,-2.076085052,7.608883,43.54584633,4.910680074,18.0096,-44.80310284,11.62317568,0.615,14.31226766
481,EXACT,The Netherlands,Software & Computer Services,27.269,3.299492386,12.79147766,213.181,-1.799730985,1.518,-23.87161484,0.712070963,37.755,23.57619796,17.71030251,1.731,4.718693285
482,SAME DEUTZ-FAHR,Italy,Industrial Engineering,27.018,10.57090239,2.229478722,1211.852786,2.022232847,,  ,0,83.040174,15.54893414,6.852331815,2.666,2.380952381
483,ION BEAM APPLICATIONS,Belgium,Health Care Equipment & Services,26.913,-5.229241496,10.98225325,245.059,10.83326549,1.64,-29.8245614,0.669226594,3.688,-133.3755656,1.504943707,1,-20.63492063
484,COMPUTATIONAL DYNAMICS,UK,Software & Computer Services,26.817665,22.06737969,28.20112298,95.094316,12.10022505,,  ,0,-0.390475,-123.4577001,-0.410618654,0.387,18.34862385
485,MIBA,Austria,Automobiles & Parts,26.7,6.433867496,4.375851201,610.167,0.595162532,61.883,21.26550528,10.14197752,69.904,-2.732787889,11.45653567,4.424,6.525403323
486,CRODA INTERNATIONAL,UK,Chemicals,26.628701,13.77551112,2.070566371,1286.058799,-0.4988913,53.137991,-11.70634961,4.131847707,315.1262,3.815893002,24.50324979,3.545,7.816301703
487,WENDEL,France,Financial Services,26.6,5.138339921,0.413570074,6431.8,-4.031632349,512.6,8.486772487,7.96977518,735.6,14.43683883,11.43692279,71.985,1.78154825
488,CS COMMUNICATION & SYSTEMES,France,Software & Computer Services,26.6,12.74530581,16.41509201,162.046,-6.220123384,2.117,-11.31126938,1.306419165,2.48,0.772043885,1.530429631,1.688,-2.596653203
489,OREXO,Sweden,Pharmaceuticals & Biotechnology,26.589497,11.47613844,54.86322591,48.465063,31.59176906,12.135032,1764.140393,25.03872119,-15.948415,77.92217123,-32.9070345,0.106,-4.504504505
490,888 HOLDINGS,UK,Travel & Leisure,26.394026,-3.448276619,9.088639297,290.406794,6.572644735,6.598506,-14.15094536,2.272159652,40.751216,44.47301045,14.03245958,1.253,21.06280193
491,VISTAPRINT,The Netherlands,Support Services,26.228701,11.79033913,2.847659855,921.061585,8.80170764,52.296427,-8.705172486,5.677842595,62.297152,86.26745444,6.76362504,5,28.20512821
492,AUSTRIA TECHNOLOGIE & SYSTEMTECHNIK,Austria,Electronic & Electrical Equipment,26.117,5.805380003,4.427293023,589.909,8.905003572,90.906,106.7972429,15.41017343,55.719,73.25559701,9.445355131,7.027,-4.01584483
493,SCHALTBAU,Germany,Industrial Engineering,26.055,17.68292683,6.668577703,390.713,7.691099173,16.971,81.52743609,4.343597474,36.29,22.04883299,9.288147566,2.044,3.651115619
494,MEDIVIR,Sweden,Pharmaceuticals & Biotechnology,25.910757,7.567119548,51.45064642,50.360411,-19.61709863,0.405686,-66.19004401,0.805565308,2.840368,-113.5436381,5.640081055,0.153,-6.707317073
495,NORTHERN POWERGRID,UK,Electricity,25.889546,21.91980964,3.002846225,862.166893,3.721990614,,  ,0,437.500008,-2.229569592,50.74423659,2.431,3.314917127
496,OBRASCON HUARTE LAIN,Spain,Construction & Materials,25.859,7.089907649,0.701894864,3684.17,-8.572042601,,-100,0,1193.883,35.31378534,32.40575218,21.736,  
497,TARKETT,France,Construction & Materials,25.8,29,1.025274201,2516.4,9.814531966,83,24.62462462,3.29836274,180.6,17.80821918,7.176919409,10.85,1.686972821
498,LEUZE GESCHAEFTSFUEHRUNGS,Germany,Support Services,25.740005,2.839631813,8.509954079,302.469376,9.927874816,,  ,0,15.061038,0.178446357,4.979359629,1.596,5.207646671
499,D-CLEAR EUROPE,UK,Support Services,25.552806,15.10408298,38.35289882,66.625488,2.419369914,,  ,0,1.490252,106.2809542,2.236759602,0.467,7.852193995
500,SKANSKA,Sweden,Construction & Materials,25.510602,93.16239433,0.165582325,15406.59727,5.518361037,173.268909,-41.98790621,1.124640996,627.041555,38.2528621,4.069954866,57.105,0.860150482
501,HUNTER DOUGLAS,The Netherlands,Household Goods & Home Construction,25.378871,9.375000943,1.327769351,1911.391536,1.854714081,50.032631,-10.38961079,2.617602415,115.292585,32.49999954,6.031866461,16.932,89015.78947
502,NIBE INDUSTRIER,Sweden,Industrial Engineering,25.329996,9.19708145,2.28197206,1110.004651,6.976491113,26.481359,5.060456452,2.385698022,124.087629,14.58202984,11.17901883,8.983,12.20334749
503,CIRCASSIA,UK,Pharmaceuticals & Biotechnology,25.196961,27.93137035,5369.212165,0.469286,  ,,  ,0,-29.285601,27.48206647,-6240.459123,0.02,25
504,OXFORD NANOPORE TECHNOLOGIES,UK,Pharmaceuticals & Biotechnology,25.129227,19.78290551,  ,,-100,,  ,  ,-34.557606,23.34839126,  ,0.147,15.7480315
505,VOSSLOH,Germany,Industrial Engineering,25.1,1.209677419,1.899788071,1321.2,6.291230893,66.8,14.18803419,5.056009688,46.5,-38.89618922,3.519527702,5.613,11.76821983
506,KONECRANES,Finland,Industrial Engineering,25.1,0,1.195475483,2099.583,-3.253048134,57.733,-2.719598295,2.749736495,84.213,-36.16697113,4.010939315,11.832,-2.593232897
507,OUTOKUMPU,Finland,Industrial Metals & Mining,25,38.88888889,0.370644922,6745,48.63375937,281,-4.745762712,4.166048925,-515,27.79156328,-7.635285397,12.561,-24.55402727
508,VERITAS,Germany,Automobiles & Parts,24.769,8.237196294,4.205434517,588.976,1.61731671,,  ,0,20.531,-32.0637967,3.485880579,3.568,5.562130178
509,METASWITCH NETWORKS,UK,Software & Computer Services,24.661737,-16.16918315,25.1219815,98.167961,4.360520155,,  ,0,1.293223,-106.127643,1.317357503,0.631,-9.598853868
510,DIASORIN,Italy,Pharmaceuticals & Biotechnology,24.629,-1.088353414,5.663805137,434.849,0.250367136,4.017,-8.224811515,0.92376894,134.693,-4.642798989,30.97466017,1.603,2.888318357
511,INSIDE SECURE,France,Electronic & Electrical Equipment,24.61968,-6.519644685,21.95857008,112.118776,26.69135684,3.303604,115.0071363,2.946521642,-20.133421,-21.23790857,-17.95722511,0.367,-20.2173913
512,ROYAL TEN CATE,The Netherlands,General Industrials,24.6,-4.651162791,2.43083004,1012,-3.527168732,9.8,-18.33333333,0.968379447,35.4,-0.561797753,3.498023715,4.256,-4.445442299
513,EUROMONITOR,UK,Media,24.51625,12.17151983,27.65929832,88.636558,14.49107734,,  ,0,21.897629,27.9692983,24.70496316,0.823,83.29621381
514,PHARM RESEARCH ASSOCIATES,UK,Pharmaceuticals & Biotechnology,24.489631,15.09675276,12.14241018,201.686738,22.83887753,,  ,0,6.817186,156.0089678,3.380086399,0.561,29.56120092
515,BAUER,Germany,Construction & Materials,24.411,13.6822987,1.738465954,1404.169,4.444143613,89.24,-11.56213147,6.355360359,39.165,-45.11784984,2.789194178,10.264,0.107285672
516,DELAVAL,Sweden,Industrial Engineering,24.302799,15.0721578,4.26480206,569.845884,-6.428054978,,  ,0,-2.979999,-109.1954009,-0.522948236,0.812,2.525252525
517,THULE,Sweden,Automobiles & Parts,24.268935,3.365382977,3.770606793,643.634734,-1.655743404,,  ,0,40.636356,-42.67515967,6.313574121,3.14,-2.756271291
518,ACTIVE BIOTECH,Sweden,Pharmaceuticals & Biotechnology,24.265887,-19.51530982,185.3694852,13.090551,-49.11543096,0.005983,211.7769672,0.045704722,-23.564572,28.34843259,-180.0120713,0.061,-19.73684211
519,THROMBOGENICS,Belgium,Pharmaceuticals & Biotechnology,24.263,24.41288073,21.51337548,112.781,50.16443646,2.155,15.3640257,1.910782845,25.511,-12.3423702,22.61994485,0.146,32.72727273
520,MGI COUTIER,France,Automobiles & Parts,24.184,7.203333481,3.64328251,663.797,-0.909552315,24.008,-26.75575081,3.616768379,56.347,32.17066992,8.488589132,7.511,-0.039925472
521,MANITOU BF,France,Industrial Engineering,24.142,12.00185572,2.052168709,1176.414,-6.986007744,25.334,11.21158911,2.153493583,20.523,-55.18604245,1.744538912,3.242,0.714507611
522,MORGAN ADVANCED MATERIALS,UK,General Industrials,24.121066,3.061227542,2.108999819,1143.720629,-4.933002445,43.346271,23.46938485,3.789935226,126.6953,-15.4581674,11.07746916,9.572,-4.594837038
523,JAMES HARDIE INDUSTRIES,Ireland,Construction & Materials,24.001161,-11.0215038,2.215825431,1083.170211,13.05532429,83.677763,88.87070177,7.725264428,40.38866,77.95526799,3.728745454,3.14,14.68224982
524,DSV,Denmark,Industrial Transportation,23.979677,35.60606236,0.39159922,6123.525213,1.776807993,30.276016,-49.32735429,0.49442135,334.375824,-0.478468877,5.460511917,22.021,0.405799745
525,NOLATO,Sweden,Chemicals,23.81742,-14.9193536,4.666076956,510.437788,16.72689712,17.044694,-3.821658171,3.339230441,47.296204,45.99303388,9.265811645,9.357,11.11506947
526,TELEKOM AUSTRIA,Austria,Fixed Line Telecommunications,23.789,16.32762836,0.568577676,4183.949,-3.366374091,1779.085,144.3049725,42.52167032,386.107,-16.32236868,9.228291263,16.045,-2.438282865
527,DOMINO PRINTING SCIENCES,UK,Electronic & Electrical Equipment,23.725815,19.12584765,5.919153571,400.831212,7.566124601,10.772086,47.81254412,2.687436925,20.502906,-67.00995267,5.115097175,2.316,2.026431718
528,HOLLYSYS AUTOMATION TECHNOLOGIES,UK,Electronic & Electrical Equipment,23.57117,27.21900325,9.312858914,253.10348,8.501914812,6.589805,10.15758182,2.603601104,41.887464,22.56168673,16.54954092,3.813,8.108874398
529,TDC,Denmark,Fixed Line Telecommunications,23.443818,29.62962983,0.711237559,3296.200784,-5.785725247,394.391998,14.28571437,11.96504776,684.693445,-4.449429769,20.77220078,9.007,-3.565310493
530,CARRARO,Italy,Automobiles & Parts,23.411,22.86658969,2.684944767,871.936,-0.276775135,29.411,-12.16926477,3.373068666,42.225,109.2107219,4.842671939,4.363,8.802992519
531,RHI,Austria,Industrial Engineering,23.3,2.643171806,1.327862313,1754.7,-4.4124857,89.4,-46.75402025,5.094888015,130.3,-22.71648873,7.425770787,8.121,2.576733611
532,DEBENHAMS,UK,General Retailers,23.046365,32.19177909,0.845675235,2725.202777,2.349986572,135.770553,12.13017787,4.982034884,191.41618,-0.062344027,7.023924297,30.163,0.152737656
533,VACON,Finland,Electronic & Electrical Equipment,22.997,5.249427918,5.706692342,402.983,3.763183372,8.908,-24.68081508,2.210515084,40.647,7.82555641,10.0865297,1.553,5.790190736
534,SOITEC,France,Technology Hardware & Equipment,22.959,-46.36499556,9.290064135,247.135,-5.983344936,36.915,-64.34470169,14.93718008,-217.309,12.58541994,-87.93129261,1.458,-9.609423435
535,SSAB,Sweden,Industrial Metals & Mining,22.91439,-13.61701935,0.579635661,3953.240207,-10.02235184,91.093166,-43.60586988,2.304265899,-127.778765,-1764.705926,-3.232254007,8.194,-5.761932145
536,ENBW ENERGIE BADEN-WURTTEMBERG,Germany,Electricity,22.9,-36.03351955,0.111488148,20540.3,6.29204529,1047.6,28.25661117,5.100217621,1070,-18.5940353,5.20927153,19.822,-0.880088009
537,MICRONIC,Sweden,Technology Hardware & Equipment,22.877479,-24.76678916,20.32852996,112.538777,-26.36323843,0.637426,-34.36778284,0.566405658,4.136555,-469.52696,3.675670831,0.514,-8.214285714
538,EVS BROADCAST EQUIPMENT,Belgium,Electronic & Electrical Equipment,22.758,2.090436031,17.6294242,129.091,-6.384567968,15.114,56.89816257,11.70801992,48.593,-21.30051016,37.64243828,0.471,7.28929385
539,STABILUS,Luxembourg,General Industrials,22.607,18.40465092,4.913465028,460.103,3.746437333,20.211,5.260142701,4.392712067,35.265,13.29028527,7.664588147,3.712,5.484512646
540,CHEMRING,UK,Aerospace & Defence,22.56872,-23.17073075,3.024483936,746.20069,-15.58827507,14.68758,-59.1362114,1.968314985,-36.778655,-190.0584804,-4.928788661,3.907,-7.307236062
541,MELROSE INDUSTRIES,UK,General Industrials,22.56872,114.7727291,0.889160713,2538.204812,33.91293392,56.123272,28.76712392,2.211140399,337.217275,36.16200619,13.28566053,13.743,-6.972178975
542,OTTO,Germany,General Retailers,22.49,14.60456584,0.190848067,11784.243,1.618393033,,  ,0,314.212,86.75970614,2.666374073,53.823,1.355855601
543,TORNIER,The Netherlands,Health Care Equipment & Services,22.387,37.07117347,9.928611478,225.479666,7.198710229,,  ,0,-31.558989,79.64849246,-13.99637917,1.083,16.95464363
544,TOBII TECHNOLOGY,Sweden,Technology Hardware & Equipment,22.244229,38.69471683,47.81539073,46.521065,11.54526798,,  ,0,-4.227536,-29.28781096,-9.087358598,0.372,12.04819277
545,PRICEWATERHOUSECOOPERS,UK,Support Services,21.494019,259.99999,0.669393829,3210.967604,2.594429606,,  ,0,913.495804,4.50819668,28.44923763,17.42,-1.118238066
546,CATERHAM SPORTS,UK,Support Services,21.293408,93.65768456,38.1082642,55.87609,117.9358208,,  ,0,6.032655,169.5838171,10.79648737,0.276,9.090909091
547,FORCE INDIA FORMULA ONE TEAM,UK,Automobiles & Parts,21.264749,7.620714517,38.13766174,55.757873,0.195266028,,  ,0,-43.937357,5.381487623,-78.80027454,0.323,1.892744479
548,TEOLLISUUDEN VOIMA,Finland,Electricity,20.8,-13.69294606,5.685157093,365.865,3.888451917,,  ,0,62.862,64.90556139,17.18174737,0.894,1.131221719
549,HOGANAS,Sweden,Industrial Metals & Mining,20.656815,25.34246949,2.887346232,715.425631,-5.57210963,,  ,0,108.250738,6.20155041,15.13095608,1.722,0.997067449
550,EMIS,UK,Software & Computer Services,20.579329,19.43173595,16.32904434,126.028986,22.24989338,10.034124,-32.72756711,7.961758893,29.787128,3.459003743,23.63514057,1.356,21.50537634
551,LENZING,Austria,Chemicals,20.526,70.63762574,1.075296419,1908.869,-8.684162815,246.008,-23.0359154,12.88763137,94.324,-59.80020287,4.941355326,6.675,-5.090288639
552,PSI,Germany,Software & Computer Services,20.441,12.492433,11.59246867,176.33,-2.519791252,2.482,-5.086042065,1.407588045,4.169,-67.64454792,2.364316906,1.692,6.348208674
553,TRANSMODE,Sweden,Technology Hardware & Equipment,20.227875,15.6129022,17.41327356,116.16354,1.800376282,1.185227,7.142844229,1.020308954,17.168861,-10.5294118,14.77990512,0.284,11.37254902
554,N BROWN,UK,General Retailers,20.180496,-5.586591342,2.024194561,996.964244,6.397349245,4.657037,-45.07042536,0.467121768,124.426487,5.679513102,12.48053656,3.432,5.470190535
555,CAF,Spain,Industrial Engineering,20.013,-7.390097177,1.303574685,1535.24,-10.80336466,49.482,-11.90043799,3.223079128,136.985,-48.2153118,8.922709153,7.632,9.356641353
556,STRABAG,Austria,Construction & Materials,20,17.64705882,0.160312237,12475.654,-3.909496194,387.361,-15.47559041,3.104935421,223.486,22.76887243,1.791377029,73.1,-1.229563572
557,INDESIT,Italy,Household Goods & Home Construction,20,-15.61181435,0.748755194,2671.1,-7.446292446,82.7,-32.15750615,3.096102729,68.1,-48.64253394,2.549511437,15.79,-3.312718143
558,PALFINGER,Austria,Industrial Engineering,19.771,17.76162964,2.016064478,980.673,4.860700481,38.45,-4.637896825,3.920776854,76.159,24.88767177,7.765993354,6.874,9.633173844
559,LINDENGRUPPEN,Sweden,General Industrials,19.753784,0.574708723,2.817581657,701.090027,-0.272960815,,  ,0,143.017399,172.4731188,20.3992916,3.107,-3.329184816
560,CHICAGO BRIDGE & IRON,The Netherlands,Industrial Engineering,19.629469,-1.937983664,0.244003192,8044.759104,102.2627227,,  ,0,376.215657,22.53357124,4.676531045,55.9,108.5820896
561,FAIRFORD EUROPE,Sweden,Support Services,19.548119,19.42733998,4.712863795,414.782176,4.425889271,,  ,0,13.004876,-5.34051971,3.135350734,1.88,4.677060134
562,MANZ AUTOMATION,Germany,Industrial Engineering,19.498,-42.16131233,7.323247499,266.248,44.61590271,,  ,0,3.101,-110.0983457,1.164703585,1.799,-6.253256905
563,DOMETIC,Sweden,General Industrials,19.415148,5.521472926,  ,,  ,,  ,  ,,  ,  ,0,  
564,ORTHOFIX,The Netherlands,Health Care Equipment & Services,19.40976,-6.330269943,6.683077929,290.431448,-10.51139339,17.973316,-11.45602787,6.188488238,-2.078892,-103.7410615,-0.715794386,0.889,-0.33632287
565,K+S,Germany,Chemicals,19.4,-42.94117647,0.49108951,3950.4,0.383706452,708.9,77.66917293,17.94501823,628.3,-22.43209877,15.90471851,14.421,0.410806294
566,KENDRION,The Netherlands,Industrial Engineering,19.4,13.4502924,5.480225989,354,24.25412425,15.2,-10.58823529,4.293785311,20.9,-13.63636364,5.903954802,2.756,68.87254902
567,AHLSTROM,Finland,Chemicals,19.3,12.86549708,1.901852582,1014.8,0.395726157,87,-0.571428571,8.573117856,6.3,-56.25,0.620811983,4.49,-12.66290605
568,SOLARWORLD,Germany,Alternative Energy,19.296,-56.02351976,4.23324068,455.821,-24.83088553,24.221,-53.90251794,5.313708671,-185.08,-70.45960941,-40.60365801,2.073,-11.97452229
569,READSOFT,Sweden,Software & Computer Services,19.205419,28.9961071,22.34934623,85.9328,-2.614982992,0.648263,-13.15583944,0.754383658,2.139504,-71.89710168,2.489740821,0.614,8.865248227
570,XAAR,UK,Technology Hardware & Equipment,19.152365,92.91555502,11.69637126,163.746213,58.88950734,19.957197,121.6284315,12.18788309,46.793673,143.1860527,28.57694975,0.692,37.84860558
571,MONTUPET,France,Automobiles & Parts,19.099,32.46636149,4.539436938,420.735,5.304059888,42.993,-1.511923579,10.21854612,41.565,26.14567527,9.879140076,3.185,2.312881465
572,CAP GEMINI,France,Software & Computer Services,19,-9.523809524,0.188267935,10092,-1.675759938,143,-21.8579235,1.416963932,956,9.885057471,9.472849782,131.43,5.051554632
573,HALDEX,Sweden,Automobiles & Parts,18.963633,0.598803634,4.285714286,442.48477,-0.33053649,,-100,0,17.270451,1.999998228,3.903061116,2.135,-2.954545455
574,CNP ASSURANCES,France,Life Insurance,18.9,2.162162162,0.071878149,26294.5,3.115281901,,  ,0,-11335.7,-12.01381612,-43.11053642,0,  
575,PFEIFFER VACUUM TECHNOLOGY,Germany,Industrial Engineering,18.87,32.8125,4.616773543,408.727,-11.40189063,10.274,0.05843397,2.513658261,50.813,-26.1020055,12.43201452,2.235,-0.930851064
576,DE LA RUE,UK,Support Services,18.866972,12.05673986,3.078121929,612.937773,6.119495553,41.674514,-5.929919715,6.799142725,81.677272,21.92513439,13.32554063,4.033,2.023779408
577,ASSECO POLAND,Poland,Software & Computer Services,18.609247,17.29894047,1.310591572,1419.912,6.673780536,50.84441,-2.627938597,3.580814163,146.972123,-6.336298953,10.35079096,16.782,0.86548864
578,NEDAP,The Netherlands,Electronic & Electrical Equipment,18.578,20.60503765,10.69569823,173.696,1.060078895,10.393,25.96048964,5.983442336,11.751,-28.26883164,6.765268055,0.744,4.936530324
579,SVENSK KARNBRANSLEHANTERING,Sweden,Support Services,18.571605,-26.9421529,10.81691446,171.690412,-14.29394121,,  ,0,4.23713,2.894658238,2.467889704,0.495,8.07860262
580,ELEKTROBIT,Finland,Electronic & Electrical Equipment,18.462,-16.70276123,9.264305177,199.281,14.61823829,3.954,41.46690519,1.984132958,8.144,662.5468165,4.086691657,1.969,8.425110132
581,TUI,Germany,Travel & Leisure,18.4,178.7878788,0.099580571,18477.5,0.803041958,597.7,24.4948969,3.23474496,561.2,4.428730927,3.037207414,74.445,0.857584133
582,R STAHL,Germany,Electronic & Electrical Equipment,18.349,4.131434084,6.028260448,304.383,4.63960232,17.172,16.9993868,5.641576566,27.687,13.6903051,9.096105893,1.853,11.76115802
583,3W POWER,Luxembourg,Alternative Energy,18.349,10.53614458,6.769949379,271.036,-29.25041504,2.588,-65.63081009,0.954854706,-65.48,-66.59729024,-24.15915229,1.521,-6.226880395
584,ARUP,UK,Construction & Materials,18.312904,22.8846128,1.488065195,1230.651994,3.911659927,,  ,0,28.255082,-17.44470075,2.295944112,10.828,6.837691169
585,BASWARE,Finland,Software & Computer Services,18.148,1.476179826,14.71272568,123.349,8.487321788,5.418,-20.55718475,4.392415018,3.332,-59.894078,2.701278486,0,-100
586,OCADO,UK,Food & Drug Retailers,18.031094,11.0294167,1.906324995,945.856244,16.72561163,72.482608,-26.51331774,7.663173813,-4.179393,-252.1739273,-0.441863447,5.742,9.246575342
587,VALIO,Finland,Food Producers,18,5.882352941,0.887071815,2029.148,1.473280568,,  ,0,85.716,24.26750946,4.224235985,4.613,0.282608696
588,RATOS,Sweden,Financial Services,17.947724,34.74575807,0.609569082,2944.32978,-3.749077487,80.143925,-20.93541257,2.721975152,139.518157,-23.46749226,4.738537033,16.717,-2.302612355
589,INTRALOT,Greece,Technology Hardware & Equipment,17.755,-10.10581743,1.153348967,1539.43,12.03831674,,  ,0,103.258,21.86710728,6.707547599,0.709,0
590,GLANBIA,Ireland,Food Producers,17.725,19.52124073,0.74408104,2382.133,7.703197051,94.897,44.01681514,3.983698643,226.226,37.0427134,9.496782925,3.75,-1.909495161
591,METSALIITTO,Finland,Forestry & Paper,17.7,-9.693877551,0.353929214,5001,-6.45342312,,  ,0,237.5,718.9655172,4.74905019,11.986,-8.125095815
592,UPONOR,Finland,Construction & Materials,17.7,11.32075472,1.953642384,906,11.64510166,33.9,76.5625,3.741721854,50.8,-11.80555556,5.607064018,4.141,35.68152031
593,WMF,Germany,Household Goods & Home Construction,17.557,11.7212854,1.729804822,1014.97,-1.202734088,34.557,-1.572246433,3.404731174,47.375,-31.67724257,4.667625644,6.133,1.321658682
